Full Date,Month,Year,Word Count,Sentiment,Sentiment Avg
1885-07-01,July,1885,844,0.14735660173160173,0.1780863241360052
1885-07-01,July,1885,934,0.15916279519938056,0.18046321410995841
1885-07-01,July,1885,891,0.11636433531746035,0.17013026407388337
1885-07-01,July,1885,3669,0.1288127886002888,0.16984079390260226
1885-08-01,August,1885,677,0.17873872655122655,0.17294963811811942
1885-08-01,August,1885,1581,0.08452118080025059,0.16664910425535842
1885-08-01,August,1885,968,0.1500683465085639,0.13786068210125305
1885-08-01,August,1885,831,0.05387786596119929,0.12450657699119556
1885-09-01,September,1885,322,0.11142020202020203,0.11768620653702719
1885-09-01,September,1885,944,0.1810155122655123,0.12692208895817747
1885-10-01,October,1885,654,0.16177579365079367,0.13163108967967818
1885-10-01,October,1885,2061,0.06192889121460555,0.11494397034587518
1885-10-01,October,1885,1951,0.1332045596016184,0.12189873874607057
1885-10-01,October,1885,2008,0.1076280852655198,0.11583584428277856
1885-10-01,October,1885,2130,0.11032992897070566,0.12390042471270804
1885-11-01,November,1885,1336,0.06750134163357306,0.11762630180033248
1885-11-01,November,1885,1514,0.08062539772167104,0.10328485686549803
1885-11-01,November,1885,1946,0.18196278942017588,0.1061687134039812
1885-11-01,November,1885,2026,0.13025091681142642,0.11592900277495562
1885-11-01,November,1885,712,0.07492673992673994,0.1076035999642587
1885-11-01,November,1885,958,0.05914399092970521,0.10067730077342804
1885-11-01,November,1885,707,0.07344104308390023,0.09540745993245582
1885-11-01,November,1885,983,0.10527039497969733,0.10080303898190215
1885-12-01,December,1885,1042,0.026526217228464412,0.09307458462572978
1885-12-01,December,1885,1490,0.12109071093226025,0.08437857341317039
1885-12-01,December,1885,1667,0.15790771010598592,0.08832954388382175
1885-12-01,December,1885,2675,0.17169580301495194,0.10215369575356632
1885-12-01,December,1885,1039,0.13150757170420094,0.11249135014992284
1886-01-01,January,1886,541,0.11703509256700745,0.11871907150465245
1886-01-01,January,1886,1530,0.07754224270353302,0.11475790689377184
1886-01-01,January,1886,1713,0.13558339298496772,0.13033750343041517
1886-01-01,January,1886,2914,0.15054758725735745,0.13454562861971478
1886-01-01,January,1886,2139,0.1311456454425204,0.130722476524934
1886-01-01,January,1886,803,0.1049283746556474,0.12118427247360476
1886-02-01,February,1886,1249,0.15247738095238092,0.12417995950905904
1886-02-01,February,1886,1283,0.2031636904761905,0.13648404492465663
1886-02-01,February,1886,1784,0.13747716769868665,0.1450461770668214
1886-02-01,February,1886,766,0.19871212121212126,0.15406456681355762
1886-02-01,February,1886,1778,0.12097503815129708,0.14983991694126328
1886-02-01,February,1886,2259,0.14389663682277312,0.15166148713844227
1886-02-01,February,1886,1281,0.15592885181375274,0.15894726958960018
1886-02-01,February,1886,822,0.16479402872260018,0.1607067906996315
1886-02-01,February,1886,118,0.028571428571428574,0.1357650389989512
1886-02-01,February,1886,896,0.13890350877192986,0.1359688020094145
1886-02-01,February,1886,855,0.15985335814283178,0.13041755014237316
1887-07-01,July,1887,784,0.16119652406417118,0.13616347670135517
1887-07-01,July,1887,658,0.2218637992831541,0.14730164276712387
1888-02-01,February,1888,774,0.1871601248214151,0.15176325319678993
1888-02-01,February,1888,816,0.06596681096681095,0.1376450792316772
1888-02-01,February,1888,299,0.09532467532467534,0.1471812573392839
1888-03-01,March,1888,918,0.17434998882181985,0.15224504020355387
1888-03-01,March,1888,573,0.14450877825877828,0.1500529573629748
1888-03-01,March,1888,1050,0.1119009344314222,0.14301073027258207
1888-03-01,March,1888,919,0.13360180754917594,0.1304018743105852
1888-03-01,March,1888,727,0.16315893308080812,0.12697313263335566
1888-03-01,March,1888,1046,0.15371212121212122,0.13950817695411424
1888-04-01,April,1888,954,0.15965264187866926,0.14869788646182766
1888-04-01,April,1888,792,0.09192352092352096,0.13692267676207068
1888-04-01,April,1888,714,0.15209295334295336,0.13800613034552428
1888-04-01,April,1888,560,0.09949675324675326,0.13623410446200016
1888-04-01,April,1888,838,0.19189903846153847,0.14456228030662338
1888-04-01,April,1888,657,-0.019185861308502826,0.11851302396529326
1888-04-01,April,1888,1063,0.15286287477954144,0.11839170304635328
1888-04-01,April,1888,1155,0.10922308948066524,0.11118748127520986
1888-05-01,May,1888,1517,0.15601234916452306,0.1203430281667816
1888-05-01,May,1888,775,0.1497344411860541,0.12000609785865314
1888-05-01,May,1888,1385,0.1712989221662691,0.13026355056144112
1888-05-01,May,1888,445,0.048572974644403216,0.10978839858756466
1888-05-01,May,1888,1945,0.11780870392234027,0.1293590507633994
1888-05-01,May,1888,1232,0.14955164116928826,0.1288860173905061
1888-05-01,May,1888,541,0.11845348529021997,0.13020464536329962
1888-05-01,May,1888,1867,0.06904004973201402,0.1177800311586555
1888-05-01,May,1888,598,0.07613798701298699,0.10726625199107447
1888-05-01,May,1888,1083,0.16730174081237909,0.10669522608337591
1888-05-01,May,1888,294,0.2840909090909091,0.1403406452900196
1888-05-01,May,1888,645,0.029502588914353606,0.12772548600316438
1888-05-01,May,1888,739,0.1364310009718173,0.12585110883209707
1888-05-01,May,1888,531,-0.02041359541359541,0.10601295444583773
1888-05-01,May,1888,1935,0.16670931042641568,0.11996570597360941
1888-06-01,June,1888,1189,0.10536239013511743,0.1241406207053423
1888-06-01,June,1888,837,0.13548608673608675,0.11959552726587197
1888-06-01,June,1888,1059,0.0778992691895918,0.09013957870854093
1888-06-01,June,1888,2711,0.1327802926240427,0.10489353638135365
1888-06-01,June,1888,618,0.14071025020177566,0.10550485769991913
1888-06-01,June,1888,823,0.11937860082304524,0.12547517144801065
1888-06-01,June,1888,568,0.0999821039526922,0.11594271338033589
1888-06-01,June,1888,938,0.07640484515484516,0.111805921240297
1888-06-01,June,1888,1266,0.09125537328168913,0.10548724788966876
1888-06-01,June,1888,377,0.09648809523809523,0.1081427944680264
1888-07-01,July,1888,1522,0.10965688311688317,0.10483945025271789
1888-07-01,July,1888,1690,0.1430122128479793,0.1051683020593184
1888-07-01,July,1888,1414,0.07015180666695815,0.0981359028941631
1888-07-01,July,1888,1945,0.11361644308072873,0.10008366562673975
1888-07-01,July,1888,1585,0.09399063176406926,0.10259592085662891
1888-07-01,July,1888,1011,0.16624553571428566,0.1133088012041427
1888-07-01,July,1888,359,0.18254329004329006,0.1256024004620277
1888-07-01,July,1888,1035,0.042079028379028376,0.11594842121376271
1888-07-01,July,1888,652,0.1143985963531418,0.11186076171450021
1888-07-01,July,1888,1156,0.1922629521016618,0.12930521106231502
1888-07-01,July,1888,1204,0.12044620161910455,0.13028089085351155
1888-07-01,July,1888,603,0.10336960878627544,0.1316207447138267
1888-08-01,August,1888,1116,0.17445959595959593,0.13279418189172817
1888-08-01,August,1888,1032,0.14954576976421632,0.12808025042328908
1888-08-01,August,1888,613,0.21200989486703767,0.15235608849300467
1888-08-01,August,1888,1625,0.07345554295102487,0.14650708086413083
1888-08-01,August,1888,1211,0.10610216750841746,0.1341983973508102
1888-08-01,August,1888,510,0.1190124933545986,0.1339935818844522
1888-08-01,August,1888,1609,0.13594639113507034,0.13864740793428007
1888-08-01,August,1888,753,0.15839790153349476,0.13635288015912278
1888-08-01,August,1888,483,0.1761405723905724,0.14015213767717363
1888-08-01,August,1888,791,0.15859622428853198,0.13252161330881568
1888-08-01,August,1888,1382,0.14758368694012253,0.14311134816440108
1888-08-01,August,1888,1797,0.0908064191700555,0.14092624125892078
1888-08-01,August,1888,23,-0.125,0.10606731363683528
1888-08-01,August,1888,802,0.14016393255866938,0.10666981955449228
1888-09-01,September,1888,1602,0.1364185045435045,0.10352990569877939
1888-09-01,September,1888,917,0.13771609800455956,0.09804069507220611
1888-09-01,September,1888,872,0.02759991835649731,0.07932693708191543
1888-09-01,September,1888,2334,0.1178268704565874,0.07507596329855327
1888-09-01,September,1888,1840,0.07263540776279627,0.07248010452608768
1888-09-01,September,1888,1418,0.11825907888407887,0.10723140150952751
1888-09-01,September,1888,1369,0.08625176694054247,0.0995296635640808
1888-09-01,September,1888,716,0.07472793872793873,0.09071672559042855
1888-09-01,September,1888,2618,0.1953506493506494,0.09895023292558425
1888-09-01,September,1888,1495,0.15842048302574613,0.11763888502119121
1888-09-01,September,1888,1477,0.12206965606571905,0.11824499725106717
1888-09-01,September,1888,1214,0.11314043322470288,0.12403142945991097
1888-09-01,September,1888,749,0.10095440708454406,0.12155933348854886
1888-09-01,September,1888,2281,0.10425808740897496,0.12413166498403923
1888-09-01,September,1888,1009,0.09829761904761906,0.12749876217256498
1888-10-01,October,1888,2179,0.11307053144224195,0.11574445961422107
1888-10-01,October,1888,362,-0.0042319399350649305,0.09250839919124806
1888-10-01,October,1888,810,0.0927818362193362,0.08832442492747908
1888-10-01,October,1888,996,0.16974082341269842,0.09641019495433559
1888-10-01,October,1888,770,0.12993516514349845,0.10055030324847193
1888-10-01,October,1888,959,0.167184021335807,0.1095397223808765
1888-10-01,October,1888,858,0.17906415681696575,0.12107779920506889
1888-10-01,October,1888,737,0.05700932940516276,0.11306905605691472
1888-10-01,October,1888,1422,0.1703573344060069,0.13801038096278212
1888-10-01,October,1888,1681,0.15526452083270262,0.1469364787646916
1888-10-01,October,1888,906,0.12358484848484845,0.14034276806071302
1888-10-01,October,1888,1938,0.16830746676491362,0.1458245254352009
1888-10-01,October,1888,676,0.21433831672203765,0.15256085334751956
1888-10-01,October,1888,881,0.1090314614962502,0.14255618258741734
1888-10-01,October,1888,563,0.22556134117454876,0.16663504141161534
1888-11-01,November,1888,1680,0.12168530982399595,0.15968189504275662
1888-11-01,November,1888,754,0.14839691558441562,0.15870080857871563
1888-11-01,November,1888,1032,0.10501799557032117,0.15604840101949743
1888-11-01,November,1888,907,0.12027017159547282,0.1491859302810059
1888-11-01,November,1888,393,0.3901488095238096,0.1743017149669733
1888-12-01,December,1888,992,0.19854700854700852,0.1870896502599388
1888-12-01,December,1888,155,0.22130952380952384,0.18648224777922093
1888-12-01,December,1888,797,0.2104843893480257,0.199167830568368
1889-01-01,January,1889,1453,0.09632819794584496,0.19172944233428652
1889-01-01,January,1889,260,0.25857843137254904,0.21366664744889047
1889-01-01,January,1889,1284,0.09947022306397306,0.21069522623010478
1889-01-01,January,1889,2064,0.06408492538732058,0.16411467135346353
1889-01-01,January,1889,1758,0.11154318002722256,0.15168555299349412
1889-01-01,January,1889,775,0.2156055437100213,0.1508706986935652
1889-01-01,January,1889,3245,0.058825201531968435,0.12920510043412842
1889-01-01,January,1889,879,0.15790182670864492,0.13800133311452842
1889-02-01,February,1889,1703,0.10527733604264213,0.11610117663882745
1889-02-01,February,1889,896,0.24538701197792115,0.1369464321979629
1889-02-01,February,1889,912,0.1239237451737452,0.14549483502459498
1889-03-01,March,1889,1566,0.07271499508894468,0.13994795146198385
1889-03-01,March,1889,784,0.16038690476190476,0.13205957446939579
1889-03-01,March,1889,1048,0.10495603354978354,0.13864969332908364
1889-03-01,March,1889,997,0.1852387413581443,0.1425549668504407
1889-04-01,April,1889,1070,0.1657675520638483,0.15119642628204158
1889-04-01,April,1889,266,0.042965367965367963,0.12227904856596254
1889-04-01,April,1889,1647,0.08265778591281947,0.11638391152868745
1889-04-01,April,1889,796,0.10802521008403364,0.1214282279565573
1889-04-01,April,1889,909,0.13954034391534387,0.11845014783562004
1889-04-01,April,1889,1323,0.0845749101527404,0.1155385587788996
1889-05-01,May,1889,1058,0.1760122350263195,0.11422048644578175
1889-05-01,May,1889,1968,0.10453626730412444,0.1054731600515355
1889-05-01,May,1889,2389,0.04401575994486442,0.1056232160486064
1889-05-01,May,1889,1009,0.1326062504746715,0.11275871098601385
1889-06-01,June,1889,1058,0.09161803751803753,0.11041482919087155
1889-06-01,June,1889,1103,0.12844102178812916,0.1088292117441266
1889-06-01,June,1889,1482,0.08236890540015541,0.10851406820804302
1889-06-01,June,1889,1289,0.17160058529217412,0.10788383253173654
1889-07-01,July,1889,1751,0.13489559136662796,0.1122208788263799
1889-07-01,July,1889,1238,0.17037794237012988,0.1302726191728464
1889-07-01,July,1889,585,0.15797101449275364,0.1338961568897153
1889-07-01,July,1889,1225,0.10078318546140326,0.13520546373876755
1889-08-01,August,1889,619,0.16963280766852193,0.14109000457882365
1889-09-01,September,1889,3770,0.1440489134342955,0.1499014342979865
1889-09-01,September,1889,1867,0.14592057870904024,0.1462328619289674
1889-09-01,September,1889,2700,0.12957362414300214,0.14547258089702084
1889-09-01,September,1889,753,-0.004232142857142856,0.12052828300741046
1889-09-01,September,1889,3668,0.08324488642670458,0.10985312185511774
1889-10-01,October,1889,1298,0.10299953715048052,0.1101697435249859
1889-10-01,October,1889,1070,0.19453273809523805,0.11372687644308821
1889-10-01,October,1889,830,0.1756330466070726,0.11823889546777065
1889-11-01,November,1889,794,0.2001556776556776,0.12598676674586168
1889-11-01,November,1889,1253,0.17089285714285712,0.13188951431726956
1889-11-01,November,1889,1299,0.19745228049025515,0.16070157479546926
1889-12-01,December,1889,435,0.10632594417077178,0.16399886875890743
1889-12-01,December,1889,1309,0.17454449630230884,0.1742195772091686
1890-01-01,January,1890,911,0.11023882648882652,0.16217758983682412
1890-01-01,January,1890,1812,0.10354070929070926,0.15187868450591507
1890-01-01,January,1890,994,0.12128503075871495,0.14061144923492042
1890-01-01,January,1890,700,0.20400943396226406,0.14534238878054997
1890-02-01,February,1890,1387,0.18494159086855708,0.14355514740602165
1890-02-01,February,1890,1712,0.12236706349206347,0.14584673588049188
1890-03-01,March,1890,566,0.19662867274569396,0.1490016182295469
1890-04-01,April,1890,960,0.10393717728055077,0.14810138262836467
1890-05-01,May,1890,544,0.16530448717948712,0.15692477946961866
1890-05-01,May,1890,1391,0.1602561327561327,0.16249207975496405
1890-05-01,May,1890,969,0.16872443977591034,0.15745136629977066
1890-05-01,May,1890,587,0.06704137392661982,0.1406084781652082
1890-05-01,May,1890,624,0.15121376811594206,0.1447294359686194
1890-05-01,May,1890,721,0.11147746598639456,0.13256497786014806
1890-05-01,May,1890,534,0.06977169655741085,0.12768419489969954
1890-05-01,May,1890,1090,0.0893042172880883,0.11682701348664255
1890-05-01,May,1890,729,0.12119140916554713,0.11124633868798747
1890-06-01,June,1890,258,-0.03875,0.08160713300571457
1890-06-01,June,1890,536,0.06249007936507937,0.08095694806835164
1890-06-01,June,1890,688,0.12589569160997735,0.07734007999607097
1890-06-01,June,1890,309,0.0753735632183908,0.07218237960064187
1890-06-01,June,1890,916,0.15970884806250651,0.08503054410136981
1890-06-01,June,1890,1559,0.11902511136206785,0.08927638611193833
1890-07-01,July,1890,682,0.16571208112874786,0.09563648210668128
1890-07-01,July,1890,928,0.015096957836683862,0.10332890465477897
1890-07-01,July,1890,118,-0.1031666666666667,0.07966365522167239
1890-07-01,July,1890,553,0.08566558441558443,0.07391649705104483
1890-07-01,July,1890,407,0.11696428571428576,0.07985802883617267
